-0.108775,0.0849152,-0.153937,-0.514897,-0.321859,0.111256
-0.108346,0.0791529,-0.158364,-0.516135,-0.345754,0.125592
-0.102927,0.0885943,-0.162492,-0.519278,-0.421242,0.0263452
-0.107011,0.0779168,-0.158219,-0.539717,-0.447215,0.163881
-0.106658,0.0868879,-0.162524,-0.538457,-0.47544,0.0456604
-0.106785,0.0784001,-0.152109,-0.535748,-0.472798,0.0918643
-0.113328,0.0539529,-0.185831,-0.532647,-0.479697,0.0578666
-0.11044,0.0777054,-0.146536,-0.529188,-0.487432,0.0286491
-0.117308,0.0714893,-0.153514,-0.533658,-0.486984,0.0239469
-0.112874,0.0755135,-0.147834,-0.514716,-0.504526,-0.0580765
-0.122342,0.0773812,-0.156863,-0.514672,-0.48547,-0.0754698
-0.135471,0.0690262,-0.141738,-0.172176,-0.525084,-0.10276
-0.132633,0.0720246,-0.0975874,-0.237941,-0.563967,-0.410355
-0.131046,0.0679108,-0.0915167,-0.264513,-0.573501,-0.390987
-0.13186,0.0714326,-0.0838894,-0.294385,-0.551628,-0.412153
-0.126217,0.072883,-0.0722545,-0.277254,-0.562704,-0.419619
-0.126742,0.0679456,-0.0692458,-0.400924,-0.544214,-0.347811
-0.125315,0.0786933,-0.0617496,-0.420548,-0.513693,-0.364534
-0.123167,0.0769997,-0.0607425,-0.399731,-0.578611,-0.343647
-0.118235,0.081887,-0.0572615,-0.420076,-0.526067,-0.387246
-0.0653336,0.0817889,-0.0638551,-0.412435,0.64279,0.338282
-0.0612976,0.0816313,-0.0647868,-0.405216,0.648246,0.388441
-0.0569083,0.0794765,-0.0677729,-0.412469,0.643622,0.411882
-0.0572012,0.0796,-0.0669463,-0.407292,0.646773,0.40846
-0.0563547,0.0779784,-0.0666154,-0.363367,0.640482,0.404183
-0.0573753,0.077281,-0.0665561,-0.33012,0.636754,0.398515
-0.0570195,0.0766635,-0.0666803,-0.289877,0.625055,0.357883
-0.0553395,0.0767696,-0.0683294,-0.272087,0.609455,0.328456
-0.0619431,0.07592,-0.108895,-0.476206,0.52017,-0.145917
-0.0656055,0.0768795,-0.116067,-0.471326,0.52195,-0.154731
-0.0672162,0.0751143,-0.123589,-0.471772,0.519734,-0.172013
-0.0689782,0.0745746,-0.126852,-0.471414,0.520596,-0.179349
-0.0695746,0.0735404,-0.13205,-0.471007,0.519931,-0.187281
-0.0696257,0.0728403,-0.136988,-0.468016,0.516955,-0.195812
-0.0700474,0.0729872,-0.13973,-0.468194,0.520041,-0.160662
-0.097653,0.0761636,-0.142864,-0.539725,-0.473489,0.0542765
-0.103053,0.0766158,-0.142754,-0.539689,-0.473495,0.0442971
-0.106667,0.0774291,-0.140283,-0.540513,-0.474575,0.0348322
-0.128724,0.0798525,-0.122616,0.0503895,-0.522498,-0.0278234
-0.131534,0.0792112,-0.118737,0.0868775,-0.528116,-0.0402481
-0.132711,0.0799978,-0.112111,0.107821,-0.533686,-0.0814631
-0.071125,0.0860507,-0.0546267,-0.382105,0.580972,0.341966
-0.0700937,0.0792498,-0.0620437,-0.398088,0.579119,0.337551
-0.0558124,0.0825249,-0.110463,-0.475851,0.541382,-0.081677
-0.0582822,0.0813881,-0.111532,-0.488307,0.534016,-0.0867044
-0.0620165,0.0812918,-0.114449,-0.447831,0.558965,0.00381079
-0.0636578,0.0818286,-0.115641,-0.450754,0.556542,-0.0132204
-0.0696848,0.0824488,-0.118411,-0.44853,0.552188,-0.0812245
-0.0872004,0.0780091,-0.131816,-0.552011,-0.479631,-0.0116283
-0.0978712,0.0797329,-0.132146,-0.546251,-0.491139,-0.0500208
-0.121876,0.0830817,-0.115904,-0.0882224,-0.515088,-0.0211458
-0.0948248,0.0795361,-0.0622317,-0.531207,0.152623,-0.130113
-0.0901847,0.0788963,-0.0623534,-0.534723,0.136992,-0.124103
-0.0853791,0.0783886,-0.0632269,-0.53598,0.132459,-0.120889
-0.0853912,0.0789974,-0.0630265,-0.53541,0.137632,-0.125006
-0.0749312,0.078251,-0.0917502,-0.418617,0.545174,0.122341
-0.0668142,0.0791625,-0.0956018,-0.392433,0.547156,0.105723
-0.0475286,0.0767376,-0.0979446,0.0152616,0.533494,0.101948
-0.0450426,0.0767546,-0.0985116,0.0250946,0.525461,0.0649751
-0.0460381,0.0745065,-0.117792,-0.455805,0.559949,-0.056462
-0.0521008,0.0742547,-0.122307,-0.446638,0.576585,-0.0202539
-0.0554735,0.0746189,-0.124255,-0.445441,0.58401,0.0084596
-0.0650917,0.0766364,-0.126985,-0.44161,0.587962,0.0150016
